3.0,10
3.100840336134454,10
3.2016806722689077,10
3.302521008403361,10
3.403361344537815,10
3.504201680672269,10
3.6050420168067228,10
3.7058823529411766,10
3.80672268907563,10
3.907563025210084,10
4.008403361344538,10
4.109243697478991,10
4.2100840336134455,10
4.310924369747899,10
4.411764705882353,10
4.512605042016807,10
4.61344537815126,10
4.714285714285714,10
4.815126050420168,10
4.915966386554622,10
5.016806722689076,10
5.117647058823529,10
5.218487394957983,10
5.319327731092438,10
5.420168067226891,10
5.5210084033613445,10
5.621848739495798,10
5.722689075630252,10
5.8235294117647065,10
5.92436974789916,10
6.025210084033613,10
6.126050420168067,10
6.226890756302521,10
6.327731092436975,10
6.428571428571429,10
6.529411764705882,10
6.630252100840336,10
6.73109243697479,10
6.831932773109244,10
6.932773109243698,10
7.033613445378151,10
7.1344537815126055,10
7.235294117647059,10
7.336134453781512,10
7.436974789915967,10
7.53781512605042,10
7.638655462184874,10
7.739495798319328,10
7.840336134453782,10
7.9411764705882355,10
8.042016806722689,10
8.142857142857142,10
8.243697478991596,10
8.344537815126051,10
8.445378151260504,10
8.546218487394958,10
8.647058823529413,10
8.747899159663866,10
8.84873949579832,10
8.949579831932773,10
9.050420168067227,10
9.15126050420168,10
9.252100840336134,10
9.352941176470589,10
9.453781512605042,10
9.554621848739496,10
9.65546218487395,10
9.756302521008404,10
9.857142857142858,10
9.957983193277311,10
10.058823529411764,10
10.159663865546218,10
10.260504201680671,10
10.361344537815127,10
10.46218487394958,10
10.563025210084033,10
10.663865546218489,10
10.764705882352942,10
10.865546218487395,10
10.966386554621849,10
11.067226890756302,10
11.168067226890756,10
11.268907563025211,10
11.369747899159664,10
11.470588235294118,10
11.571428571428571,10
11.672268907563025,10
11.77310924369748,10
11.873949579831933,10
11.974789915966387,10
12.07563025210084,10
12.176470588235293,10
12.277310924369749,10
12.378151260504202,10
12.478991596638656,10
12.579831932773109,10
12.680672268907564,10
12.781512605042018,10
12.882352941176471,10
12.983193277310924,10
13.084033613445378,10
13.184873949579833,10
13.285714285714286,10
13.38655462184874,10
13.487394957983193,10
13.588235294117647,10
13.689075630252102,10
13.789915966386555,10
13.890756302521009,10
13.991596638655462,10
14.092436974789916,10
14.19327731092437,10
14.294117647058824,10
14.394957983193278,10
14.495798319327731,10
14.596638655462185,10
14.69747899159664,10
14.798319327731093,10
14.899159663865547,10
15.0,10
15,10.0
15,10.100286532951289
15,10.200573065902578
15,10.300859598853869
15,10.401146131805158
15,10.501432664756447
15,10.601719197707736
15,10.702005730659026
15,10.802292263610315
15,10.902578796561604
15,11.002865329512893
15,11.103151862464184
15,11.203438395415473
15,11.303724928366762
15,11.404011461318051
15,11.50429799426934
15,11.60458452722063
15,11.70487106017192
15,11.805157593123209
15,11.9054441260745
15,12.005730659025788
15,12.106017191977077
15,12.206303724928366
15,12.306590257879655
15,12.406876790830946
15,12.507163323782235
15,12.607449856733524
15,12.707736389684813
15,12.808022922636102
15,12.908309455587393
15,13.008595988538682
15,13.10888252148997
15,13.209169054441261
15,13.30945558739255
15,13.40974212034384
15,13.510028653295128
15,13.610315186246417
15,13.710601719197708
15,13.810888252148997
15,13.911174785100286
15,14.011461318051577
15,14.111747851002864
15,14.212034383954155
15,14.312320916905444
15,14.412607449856733
15,14.512893982808023
15,14.613180515759312
15,14.713467048710601
15,14.81375358166189
15,14.91404011461318
15,15.01432664756447
15,15.114613180515759
15,15.214899713467048
15,15.315186246418339
15,15.415472779369626
15,15.515759312320917
15,15.616045845272206
15,15.716332378223495
15,15.816618911174785
15,15.916905444126074
15,16.017191977077363
15,16.117478510028654
15,16.21776504297994
15,16.318051575931232
15,16.418338108882523
15,16.51862464183381
15,16.6189111747851
15,16.719197707736388
15,16.81948424068768
15,16.919770773638966
15,17.020057306590257
15,17.120343839541547
15,17.220630372492835
15,17.320916905444125
15,17.421203438395416
15,17.521489971346703
15,17.621776504297994
15,17.722063037249285
15,17.822349570200572
15,17.922636103151863
15,18.022922636103154
15,18.12320916905444
15,18.223495702005728
15,18.32378223495702
15,18.42406876790831
15,18.524355300859597
15,18.624641833810887
15,18.724928366762178
15,18.825214899713465
15,18.925501432664756
15,19.025787965616047
15,19.126074498567334
15,19.226361031518625
15,19.326647564469916
15,19.426934097421203
15,19.52722063037249
15,19.62750716332378
15,19.72779369627507
15,19.82808022922636
15,19.92836676217765
15,20.02865329512894
15,20.128939828080227
15,20.229226361031518
15,20.32951289398281
15,20.429799426934096
15,20.530085959885387
15,20.630372492836678
15,20.730659025787965
15,20.830945558739252
15,20.931232091690546
15,21.031518624641834
15,21.13180515759312
15,21.23209169054441
15,21.332378223495702
15,21.43266475644699
15,21.53295128939828
15,21.63323782234957
15,21.733524355300858
15,21.83381088825215
15,21.93409742120344
15,22.034383954154727
15,22.134670487106014
15,22.23495702005731
15,22.335243553008596
15,22.435530085959883
15,22.535816618911173
15,22.636103151862464
15,22.73638968481375
15,22.836676217765042
15,22.936962750716333
15,23.03724928366762
15,23.13753581661891
15,23.2378223495702
15,23.33810888252149
15,23.438395415472776
15,23.53868194842407
15,23.638968481375358
15,23.739255014326645
15,23.839541547277936
15,23.939828080229226
15,24.040114613180513
15,24.140401146131804
15,24.240687679083095
15,24.340974212034382
15,24.441260744985673
15,24.541547277936964
15,24.64183381088825
15,24.742120343839538
15,24.842406876790832
15,24.94269340974212
15,25.042979942693407
15,25.143266475644698
15,25.24355300859599
15,25.343839541547275
15,25.444126074498566
15,25.544412607449857
15,25.644699140401144
15,25.744985673352435
15,25.845272206303726
15,25.945558739255013
15,26.045845272206304
15,26.14613180515759
15,26.24641833810888
15,26.346704871060172
15,26.44699140401146
15,26.54727793696275
15,26.647564469914037
15,26.74785100286533
15,26.84813753581662
15,26.948424068767906
15,27.048710601719197
15,27.148997134670488
15,27.249283667621775
15,27.349570200573066
15,27.449856733524353
15,27.550143266475644
15,27.650429799426934
15,27.75071633237822
15,27.851002865329512
15,27.9512893982808
15,28.05157593123209
15,28.15186246418338
15,28.252148997134668
15,28.35243553008596
15,28.45272206303725
15,28.553008595988537
15,28.653295128939828
15,28.753581661891115
15,28.853868194842406
15,28.954154727793696
15,29.054441260744984
15,29.154727793696274
15,29.25501432664756
15,29.355300859598852
15,29.455587392550143
15,29.55587392550143
15,29.65616045845272
15,29.75644699140401
15,29.8567335243553
15,29.95702005730659
15,30.057306590257877
15,30.157593123209168
15,30.25787965616046
15,30.358166189111746
15,30.458452722063036
15,30.558739255014327
15,30.659025787965614
15,30.759312320916905
15,30.859598853868192
15,30.959885386819483
15,31.060171919770774
15,31.16045845272206
15,31.26074498567335
15,31.36103151862464
15,31.46131805157593
15,31.56160458452722
15,31.661891117478508
15,31.7621776504298
15,31.86246418338109
15,31.962750716332376
15,32.06303724928367
15,32.163323782234954
15,32.26361031518624
15,32.363896848137536
15,32.46418338108882
15,32.56446991404012
15,32.664756446991404
15,32.76504297994269
15,32.86532951289398
15,32.965616045845266
15,33.06590257879656
15,33.166189111747855
15,33.26647564469914
15,33.36676217765043
15,33.467048710601716
15,33.567335243553
15,33.6676217765043
15,33.767908309455585
15,33.86819484240688
15,33.96848137535817
15,34.068767908309454
15,34.16905444126074
15,34.26934097421203
15,34.36962750716332
15,34.46991404011462
15,34.570200573065904
15,34.67048710601719
15,34.77077363896848
15,34.871060171919765
15,34.97134670487106
15,35.07163323782235
15,35.17191977077364
15,35.27220630372493
15,35.372492836676216
15,35.4727793696275
15,35.57306590257879
15,35.673352435530084
15,35.77363896848138
15,35.873925501432666
15,35.97421203438395
15,36.07449856733524
15,36.17478510028653
15,36.27507163323782
15,36.37535816618911
15,36.4756446991404
15,36.57593123209169
15,36.67621776504298
15,36.776504297994265
15,36.87679083094555
15,36.977077363896846
15,37.07736389684814
15,37.17765042979943
15,37.277936962750715
15,37.378223495702
15,37.47851002865329
15,37.578796561604584
15,37.67908309455587
15,37.779369627507165
15,37.87965616045845
15,37.97994269340974
15,38.08022922636103
15,38.180515759312314
15,38.28080229226361
15,38.3810888252149
15,38.48137535816619
15,38.58166189111748
15,38.681948424068764
15,38.78223495702005
15,38.882521489971346
15,38.98280802292263
15,39.08309455587393
15,39.183381088825215
15,39.2836676217765
15,39.38395415472779
15,39.484240687679076
15,39.58452722063037
15,39.684813753581665
15,39.78510028653295
15,39.88538681948424
15,39.985673352435526
15,40.08595988538681
15,40.18624641833811
15,40.286532951289395
15,40.38681948424069
15,40.48710601719198
15,40.587392550143264
15,40.68767908309455
15,40.78796561604584
15,40.88825214899713
15,40.98853868194843
15,41.088825214899714
15,41.189111747851
15,41.28939828080229
15,41.389684813753576
15,41.48997134670487
15,41.59025787965616
15,41.69054441260745
15,41.79083094555874
15,41.891117478510026
15,41.99140401146131
15,42.09169054441261
15,42.191977077363894
15,42.29226361031518
15,42.392550143266476
15,42.49283667621776
15,42.59312320916905
15,42.693409742120345
15,42.79369627507163
15,42.89398280802292
15,42.99426934097421
15,43.0945558739255
15,43.19484240687679
15,43.295128939828075
15,43.39541547277937
15,43.49570200573066
15,43.595988538681944
15,43.69627507163324
15,43.796561604584525
15,43.89684813753581
15,43.99713467048711
15,44.097421203438394
15,44.19770773638968
15,44.297994269340975
15,44.39828080229226
15,44.49856733524355
15,44.59885386819484
15,44.69914040114613
15,44.79942693409742
15,44.899713467048706
15,45.0
